form	ex	zh	en	fr	start	end	length
si˧nɑ˥)					00:00:00,655	00:00:01,049	00:00:00,393
si˧nɑ˥)					00:00:02,133	00:00:02,481	00:00:00,348
si˧nɑ˥	si˧ɕi˧˥, | si˧nɑ˥, | ɖɯ˧-bæ˧ lɑ˧ ɲi˥!	‘森林’，‘森林深处’，是一回事！	‘Forest’ and ‘deep forest’, these are just the same! / These mean the same thing!	‘Forêt’, ‘forêt épaisse’, c'est la même chose / il s'agit d'une seule et même chose!	00:00:02,960	00:00:05,503	00:00:00,348
hæ̃˩					00:00:07,360	00:00:08,243	00:00:00,882
hæ̃˩					00:00:09,334	00:00:10,123	00:00:00,789
hæ̃˩					00:00:22,082	00:00:22,825	00:00:00,743
hæ̃˩					00:00:30,615	00:00:31,404	00:00:00,789
ŋv̩˩					00:00:11,099	00:00:11,795	00:00:00,696
ŋv̩˩					00:00:31,497	00:00:32,252	00:00:00,754
æ̃˥					00:00:14,791	00:00:15,789	00:00:00,998
æ̃˥					00:00:17,368	00:00:17,925	00:00:01,741
æ̃˥					00:00:18,721	00:00:19,139	00:00:00,998
æ̃˥					00:00:23,992	00:00:24,346	00:00:00,354
æ̃˥					00:00:25,251	00:00:25,611	00:00:00,359
æ̃˥					00:00:33,088	00:00:33,819	00:00:00,731
ʂe˧mo˧)					00:00:41,999	00:00:42,643	00:00:00,644
ʂe˧mo˧					00:00:43,641	00:00:44,419	00:00:00,777
lwɤ˩˥)					00:01:26,462	00:01:26,900	00:00:04,411
lwɤ˩˥					00:01:27,922	00:01:28,967	00:00:04,411
lwɤ˩˥					00:01:28,967	00:01:30,093	00:00:04,411
ʝi˧kʰv̩˥	hĩ˧ | ʝi˧-kʰv̩˥	一些人	some people	certaines personnes	00:01:33,291	00:01:34,130	00:00:00,838
ʝi˧kʰv̩˥	hĩ˧ | ʝi˧-kʰv̩˥	一些人	some people	certaines personnes	00:01:35,526	00:01:36,316	00:00:00,789
ʝi˧kʰv̩˥	hĩ˧ | ʝi˧-kʰv̩˥	一些人	some people	certaines personnes	00:01:37,012	00:01:38,127	00:00:01,114
ʝi˧kʰv̩˥	hĩ˧ | ʝi˧-kʰv̩˥	一些人	some people	certaines personnes	00:01:40,333	00:01:41,273	00:00:00,940
ʝi˧kʰv̩˥	hĩ˧ | ʝi˧-kʰv̩˥	一些人	some people	certaines personnes	00:01:43,677	00:01:44,559	00:00:00,882
ʑi˩	hĩ˧ | ɖɯ˧-ʑi˩	一家人	a family	une famille	00:01:39,404	00:01:40,085	00:00:00,680
ʑi˩	hĩ˧ | ɖɯ˧-ʑi˩	一家人	a family	une famille	00:01:46,347	00:01:47,043	00:00:00,696
ʑi˩	hĩ˧ | ɖɯ˧-ʑi˩	一家人	a family	une famille)	00:01:49,413	00:01:50,318	00:00:01,671
361					00:01:52,430	00:01:56,575	00:00:04,144
84a					00:02:00,883	00:02:30,929	00:00:30,046
85					00:02:32,195	00:02:40,612	00:00:08,417
86a					00:02:42,690	00:02:58,700	00:00:16,010
(86)					00:03:00,523	00:03:01,382	00:00:00,859
87					00:03:04,540	00:03:06,578	00:00:02,037
88					00:03:08,859	00:03:11,274	00:00:02,414
88b					00:03:12,806	00:03:15,152	00:00:02,345
2169b_salle des esprits_à voir					00:03:17,056	00:03:22,292	00:00:05,236
2169a					00:03:23,232	00:03:31,452	00:00:08,219
89a					00:03:35,516	00:03:37,954	00:00:02,438
91					00:03:43,875	00:03:46,452	00:00:02,577
92					00:03:47,961	00:03:51,235	00:00:03,273
94					00:03:53,209	00:03:56,309	00:00:03,099
95					00:03:59,014	00:04:01,336	00:00:02,321
96					00:04:07,582	00:04:17,786	00:00:10,203
